date,fng_value,fng_classification,fng_value-Standarisasi,fng_value-Normalisasi,fng_standardized,fng_encoded,fng_ma7,fng_ma30,fng_change,fng_volatility,sentiment_simple,sentiment_change,day_of_week,day_sin,day_cos,fng_rsi
2021-08-09,65,Greed,0.8654315134581068,0.6666666666666666,0.8654315134581068,3.0,57.142857142857146,36.233333333333334,-9.0,12.08895599888007,Bullish,0,0,0.0,1.0,70.96774193548387
2021-08-10,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,60.42857142857143,37.93333333333333,6.0,12.313368654395518,Bullish,0,1,0.7818314824680298,0.6234898018587336,70.96774193548387
2021-08-11,70,Greed,1.0945191784573276,0.7222222222222222,1.0945191784573276,3.0,64.42857142857143,39.43333333333333,-1.0,9.57178393085905,Bullish,0,2,0.9749279121818236,-0.22252093395631434,63.15789473684211
2021-08-12,70,Greed,1.0945191784573276,0.7222222222222222,1.0945191784573276,3.0,67.28571428571429,41.1,0.0,7.2506157374000635,Bullish,0,3,0.43388373911755823,-0.900968867902419,63.15789473684211
2021-08-13,70,Greed,1.0945191784573276,0.7222222222222222,1.0945191784573276,3.0,69.85714285714286,42.733333333333334,0.0,2.6726124191253295,Bullish,0,4,-0.433883739117558,-0.9009688679024191,61.64383561643836
2021-08-14,76,Extreme Greed,1.3694243764563927,0.7888888888888889,1.3694243764563927,4.0,70.85714285714286,44.6,6.0,3.4846602621867304,Bullish,1,5,-0.9749279121818236,-0.2225209339563146,61.11111111111111
2021-08-15,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,70.42857142857143,46.233333333333334,-5.0,3.2071349029500285,Bullish,1,6,-0.7818314824680299,0.6234898018587334,57.14285714285714
2021-08-16,72,Greed,1.186154244457016,0.7444444444444445,1.186154244457016,3.0,71.42857142857143,48.13333333333333,1.0,2.149196970743718,Bullish,0,0,0.0,1.0,68.18181818181819
2021-08-17,72,Greed,1.186154244457016,0.7444444444444445,1.186154244457016,3.0,71.57142857142857,49.9,0.0,2.14919697074373,Bullish,0,1,0.7818314824680298,0.6234898018587336,68.18181818181819
2021-08-18,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,72.0,51.53333333333333,1.0,2.0816659994677105,Bullish,0,2,0.9749279121818236,-0.22252093395631434,75.40983606557377
2021-08-19,70,Greed,1.0945191784573276,0.7222222222222222,1.0945191784573276,3.0,72.0,53.233333333333334,-3.0,2.0816659994677105,Bullish,0,3,0.43388373911755823,-0.900968867902419,67.85714285714286
2021-08-20,70,Greed,1.0945191784573276,0.7222222222222222,1.0945191784573276,3.0,72.0,55.233333333333334,0.0,2.0816659994677105,Bullish,0,4,-0.433883739117558,-0.9009688679024191,66.66666666666666
2021-08-21,78,Extreme Greed,1.4610594424560812,0.8111111111111111,1.4610594424560812,4.0,72.28571428571429,57.13333333333333,8.0,2.751622897752389,Bullish,1,5,-0.9749279121818236,-0.2225209339563146,60.0
2021-08-22,76,Extreme Greed,1.3694243764563927,0.7888888888888889,1.3694243764563927,4.0,73.0,58.9,-2.0,3.0000000000011613,Bullish,0,6,-0.7818314824680299,0.6234898018587334,52.38095238095237
2021-08-23,79,Extreme Greed,1.5068769754559252,0.8222222222222222,1.5068769754559252,4.0,74.0,60.8,3.0,3.6968455021374678,Bullish,0,0,0.0,1.0,69.44444444444444
2021-08-24,79,Extreme Greed,1.5068769754559252,0.8222222222222222,1.5068769754559252,4.0,75.0,62.53333333333333,0.0,4.00000000000097,Bullish,0,1,0.7818314824680298,0.6234898018587336,63.333333333333336
2021-08-25,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,75.0,64.1,-6.0,4.00000000000097,Bullish,1,2,0.9749279121818236,-0.22252093395631434,54.285714285714285
2021-08-26,75,Greed,1.3236068434565489,0.7777777777777778,1.3236068434565489,3.0,75.71428571428571,65.53333333333333,2.0,3.352326839391304,Bullish,0,3,0.43388373911755823,-0.900968867902419,56.75675675675676
2021-08-27,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,75.85714285714286,66.23333333333333,-4.0,3.078342163600171,Bullish,0,4,-0.433883739117558,-0.9009688679024191,51.21951219512195
2021-08-28,78,Extreme Greed,1.4610594424560812,0.8111111111111111,1.4610594424560812,4.0,75.85714285714286,67.16666666666667,7.0,3.078342163600171,Bullish,1,5,-0.9749279121818236,-0.2225209339563146,52.38095238095237
2021-08-29,72,Greed,1.186154244457016,0.7444444444444445,1.186154244457016,3.0,75.28571428571429,67.8,-6.0,3.4016802570841995,Bullish,1,6,-0.7818314824680299,0.6234898018587334,51.16279069767442
2021-08-30,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,74.42857142857143,68.23333333333333,1.0,3.0472470011014456,Bullish,0,0,0.0,1.0,51.16279069767442
2021-08-31,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,73.57142857142857,68.66666666666667,0.0,2.2990681342059776,Bullish,0,1,0.7818314824680298,0.6234898018587336,51.16279069767442
2021-09-01,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,73.28571428571429,69.43333333333334,-2.0,2.497617912752503,Bullish,0,2,0.9749279121818236,-0.22252093395631434,47.72727272727273
2021-09-02,74,Greed,1.2777893104567044,0.7666666666666667,1.2777893104567044,3.0,73.14285714285714,70.3,3.0,2.4102953780669023,Bullish,0,3,0.43388373911755823,-0.900968867902419,54.54545454545455
2021-09-03,74,Greed,1.2777893104567044,0.7666666666666667,1.2777893104567044,3.0,73.57142857142857,71.36666666666666,0.0,2.225394561058335,Bullish,0,4,-0.433883739117558,-0.9009688679024191,54.54545454545455
2021-09-04,72,Greed,1.186154244457016,0.7444444444444445,1.186154244457016,3.0,72.71428571428571,72.1,-2.0,1.1126972805313693,Bullish,0,5,-0.9749279121818236,-0.2225209339563146,42.10526315789474
2021-09-05,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,72.85714285714286,72.8,1.0,1.069044967652848,Bullish,0,6,-0.7818314824680299,0.6234898018587334,45.945945945945944
2021-09-06,79,Extreme Greed,1.5068769754559252,0.8222222222222222,1.5068769754559252,4.0,73.71428571428571,73.13333333333334,6.0,2.563479777848018,Bullish,1,0,0.0,1.0,50.0
2021-09-07,79,Extreme Greed,1.5068769754559252,0.8222222222222222,1.5068769754559252,4.0,74.57142857142857,73.3,0.0,3.207134902950274,Bullish,0,1,0.7818314824680298,0.6234898018587336,50.0
2021-09-08,47,Neutral,0.0407159194609114,0.4666666666666667,0.0407159194609114,2.0,71.14285714285714,72.7,-32.0,11.006491591004965,Neutral,1,2,0.9749279121818236,-0.22252093395631434,30.30303030303031
2021-09-09,45,Fear,-0.0509191465387769,0.4444444444444444,-0.0509191465387769,1.0,67.0,71.83333333333333,-2.0,14.617341299520596,Bearish,1,3,0.43388373911755823,-0.900968867902419,27.272727272727266
2021-09-10,46,Fear,-0.0051016135389327,0.4555555555555556,-0.0051016135389327,1.0,63.0,71.03333333333333,1.0,16.134848413707985,Bearish,0,4,-0.433883739117558,-0.9009688679024191,30.158730158730165
2021-09-11,31,Fear,-0.6923646085365955,0.2888888888888888,-0.6923646085365955,1.0,57.142857142857146,69.73333333333333,-15.0,19.428746497810646,Bearish,0,5,-0.9749279121818236,-0.2225209339563146,16.901408450704224
2021-09-12,32,Fear,-0.6465470755367514,0.3,-0.6465470755367514,1.0,51.285714285714285,68.46666666666667,1.0,20.022606271531135,Bearish,0,6,-0.7818314824680299,0.6234898018587334,19.69696969696969
2021-09-13,44,Fear,-0.0967366795386211,0.4333333333333333,-0.0967366795386211,1.0,46.285714285714285,67.4,12.0,15.89249598305509,Bearish,0,0,0.0,1.0,31.16883116883116
2021-09-14,30,Fear,-0.7381821415364397,0.2777777777777778,-0.7381821415364397,1.0,39.285714285714285,66.03333333333333,-14.0,7.825477316949139,Bearish,0,1,0.7818314824680298,0.6234898018587336,26.373626373626365
2021-09-15,49,Neutral,0.1323509854605997,0.4888888888888889,0.1323509854605997,2.0,39.57142857142857,65.26666666666667,19.0,8.182443458550225,Neutral,1,2,0.9749279121818236,-0.22252093395631434,39.81481481481481
2021-09-16,53,Neutral,0.3156211174599765,0.5333333333333333,0.3156211174599765,2.0,40.714285714285715,64.63333333333334,4.0,9.516902257111793,Neutral,0,3,0.43388373911755823,-0.900968867902419,40.366972477064216
2021-09-17,48,Neutral,0.0865334524607556,0.4777777777777777,0.0865334524607556,2.0,41.0,63.8,-5.0,9.729679679550493,Neutral,0,4,-0.433883739117558,-0.9009688679024191,38.59649122807018
2021-09-18,50,Neutral,0.178168518460444,0.5,0.178168518460444,2.0,43.714285714285715,63.13333333333333,2.0,9.105205209370867,Neutral,0,5,-0.9749279121818236,-0.2225209339563146,40.35087719298246
2021-09-19,53,Neutral,0.3156211174599765,0.5333333333333333,0.3156211174599765,2.0,46.714285714285715,62.56666666666667,3.0,7.99404540297063,Neutral,0,6,-0.7818314824680299,0.6234898018587334,41.379310344827594
2021-09-20,50,Neutral,0.178168518460444,0.5,0.178168518460444,2.0,47.57142857142857,61.63333333333333,-3.0,7.976154939508259,Neutral,0,0,0.0,1.0,37.16814159292036
2021-09-21,27,Fear,-0.8756347405359722,0.2444444444444444,-0.8756347405359722,1.0,47.142857142857146,60.0,-23.0,9.08164029656453,Bearish,1,1,0.7818314824680298,0.6234898018587336,30.882352941176464
2021-09-22,21,Extreme Fear,-1.1505399385350374,0.1777777777777777,-1.1505399385350374,0.0,43.142857142857146,58.06666666666667,-6.0,13.309502512973555,Bearish,1,2,0.9749279121818236,-0.22252093395631434,38.18181818181818
2021-09-23,27,Fear,-0.8756347405359722,0.2444444444444444,-0.8756347405359722,1.0,39.42857142857143,56.333333333333336,6.0,13.72172417321179,Bearish,1,3,0.43388373911755823,-0.900968867902419,42.10526315789473
2021-09-24,33,Fear,-0.6007295425369071,0.3111111111111111,-0.6007295425369071,1.0,37.285714285714285,55.0,6.0,13.325592991361322,Bearish,0,4,-0.433883739117558,-0.9009688679024191,44.53781512605042
2021-09-25,28,Fear,-0.8298172075361281,0.2555555555555555,-0.8298172075361281,1.0,34.142857142857146,53.43333333333333,-5.0,12.388550781918697,Bearish,0,5,-0.9749279121818236,-0.2225209339563146,48.62385321100918
2021-09-26,27,Fear,-0.8756347405359722,0.2444444444444444,-0.8756347405359722,1.0,30.428571428571427,51.96666666666667,-1.0,9.30693545798152,Bearish,0,6,-0.7818314824680299,0.6234898018587334,47.706422018348626
2021-09-27,26,Fear,-0.9214522735358164,0.2333333333333333,-0.9214522735358164,1.0,27.0,50.233333333333334,-1.0,3.5118845842820234,Bearish,0,0,0.0,1.0,40.816326530612244
2021-09-28,25,Extreme Fear,-0.9672698065356606,0.2222222222222222,-0.9672698065356606,0.0,26.714285714285715,48.666666666666664,-1.0,3.5923198500058637,Bearish,1,1,0.7818314824680298,0.6234898018587336,47.05882352941176
2021-09-29,24,Extreme Fear,-1.013087339535505,0.2111111111111111,-1.013087339535505,0.0,27.142857142857142,47.03333333333333,-1.0,2.911389784308335,Bearish,0,2,0.9749279121818236,-0.22252093395631434,31.343283582089555
2021-09-30,20,Extreme Fear,-1.1963574715348817,0.1666666666666666,-1.1963574715348817,0.0,26.142857142857142,45.266666666666666,-4.0,3.976119189550002,Bearish,0,3,0.43388373911755823,-0.900968867902419,25.373134328358205
2021-10-01,27,Fear,-0.8756347405359722,0.2444444444444444,-0.8756347405359722,1.0,25.285714285714285,43.8,7.0,2.690370836535136,Bearish,1,4,-0.433883739117558,-0.9009688679024191,34.78260869565217
2021-10-02,54,Neutral,0.3614386504598207,0.5444444444444444,0.3614386504598207,2.0,29.0,43.13333333333333,27.0,11.284207253206523,Neutral,1,5,-0.9749279121818236,-0.2225209339563146,52.127659574468076
2021-10-03,49,Neutral,0.1323509854605997,0.4888888888888889,0.1323509854605997,2.0,32.142857142857146,42.3,-5.0,13.483676197888718,Neutral,0,6,-0.7818314824680299,0.6234898018587334,47.916666666666664
2021-10-04,54,Neutral,0.3614386504598207,0.5444444444444444,0.3614386504598207,2.0,36.142857142857146,41.7,5.0,15.377782365353577,Neutral,0,0,0.0,1.0,52.0408163265306
2021-10-05,59,Greed,0.5905263154590417,0.6,0.5905263154590417,3.0,41.0,41.233333333333334,5.0,16.593171286204598,Bullish,1,1,0.7818314824680298,0.6234898018587336,70.0
2021-10-06,68,Greed,1.0028841124576393,0.7,1.0028841124576393,3.0,47.285714285714285,40.86666666666667,9.0,17.394580436774646,Bullish,0,2,0.9749279121818236,-0.22252093395631434,78.3132530120482
2021-10-07,76,Extreme Greed,1.3694243764563927,0.7888888888888889,1.3694243764563927,4.0,55.285714285714285,40.766666666666666,8.0,15.53184133443598,Bullish,1,3,0.43388373911755823,-0.900968867902419,78.8235294117647
2021-10-08,74,Greed,1.2777893104567044,0.7666666666666667,1.2777893104567044,3.0,62.0,41.666666666666664,-2.0,10.661457061146423,Bullish,1,4,-0.433883739117558,-0.9009688679024191,75.30864197530865
2021-10-09,72,Greed,1.186154244457016,0.7444444444444445,1.186154244457016,3.0,64.57142857142857,42.56666666666667,-2.0,10.58075521654218,Bullish,0,5,-0.9749279121818236,-0.2225209339563146,78.2051282051282
2021-10-10,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,67.71428571428571,43.4,-1.0,8.179533110438955,Bullish,0,6,-0.7818314824680299,0.6234898018587334,78.2051282051282
2021-10-11,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,70.14285714285714,44.733333333333334,0.0,5.520524474739429,Bullish,0,0,0.0,1.0,79.22077922077922
2021-10-12,78,Extreme Greed,1.4610594424560812,0.8111111111111111,1.4610594424560812,4.0,72.85714285714286,46.266666666666666,7.0,3.387652649874028,Bullish,1,1,0.7818314824680298,0.6234898018587336,81.92771084337349
2021-10-13,70,Greed,1.0945191784573276,0.7222222222222222,1.0945191784573276,3.0,73.14285714285714,47.13333333333333,-8.0,2.9680841985247,Bullish,1,2,0.9749279121818236,-0.22252093395631434,75.55555555555556
2021-10-14,70,Greed,1.0945191784573276,0.7222222222222222,1.0945191784573276,3.0,72.28571428571429,48.46666666666667,0.0,2.870208222081273,Bullish,0,3,0.43388373911755823,-0.900968867902419,79.06976744186046
2021-10-15,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,71.85714285714286,49.2,1.0,2.794552524024422,Bullish,0,4,-0.433883739117558,-0.9009688679024191,77.5
2021-10-16,78,Extreme Greed,1.4610594424560812,0.8111111111111111,1.4610594424560812,4.0,72.71428571428571,50.03333333333333,7.0,3.6384193323616736,Bullish,1,5,-0.9749279121818236,-0.2225209339563146,70.0
2021-10-17,79,Extreme Greed,1.5068769754559252,0.8222222222222222,1.5068769754559252,4.0,73.85714285714286,51.06666666666667,1.0,4.220133150687589,Bullish,0,6,-0.7818314824680299,0.6234898018587334,76.78571428571429
2021-10-18,78,Extreme Greed,1.4610594424560812,0.8111111111111111,1.4610594424560812,4.0,74.85714285714286,52.0,-1.0,4.259443290251233,Bullish,0,0,0.0,1.0,73.07692307692308
2021-10-19,75,Greed,1.3236068434565489,0.7777777777777778,1.3236068434565489,3.0,74.42857142857143,52.733333333333334,-3.0,4.0355562548083945,Bullish,1,1,0.7818314824680298,0.6234898018587336,66.0
2021-10-20,82,Extreme Greed,1.6443295744554578,0.8555555555555555,1.6443295744554578,4.0,76.14285714285714,53.8,7.0,4.375255094604997,Bullish,1,2,0.9749279121818236,-0.22252093395631434,64.58333333333334
2021-10-21,84,Extreme Greed,1.7359646404551463,0.8777777777777778,1.7359646404551463,4.0,78.14285714285714,55.7,2.0,4.298393941485758,Bullish,0,3,0.43388373911755823,-0.900968867902419,59.523809523809526
2021-10-22,75,Greed,1.3236068434565489,0.7777777777777778,1.3236068434565489,3.0,78.71428571428571,57.5,-9.0,3.3523268393917918,Bullish,1,4,-0.433883739117558,-0.9009688679024191,51.020408163265316
2021-10-23,74,Greed,1.2777893104567044,0.7666666666666667,1.2777893104567044,3.0,78.14285714285714,59.06666666666667,-1.0,3.8047589248468126,Bullish,0,5,-0.9749279121818236,-0.2225209339563146,52.08333333333334
2021-10-24,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,77.28571428571429,60.4,-1.0,4.231401884100872,Bullish,0,6,-0.7818314824680299,0.6234898018587334,52.08333333333334
2021-10-25,72,Greed,1.186154244457016,0.7444444444444445,1.186154244457016,3.0,76.42857142857143,61.86666666666667,-1.0,4.649628761423606,Bullish,0,0,0.0,1.0,51.020408163265316
2021-10-26,76,Extreme Greed,1.3694243764563927,0.7888888888888889,1.3694243764563927,4.0,76.57142857142857,63.5,4.0,4.613644360559705,Bullish,1,1,0.7818314824680298,0.6234898018587336,47.82608695652174
2021-10-27,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,75.28571428571429,65.06666666666666,-3.0,4.0708019567940035,Bullish,1,2,0.9749279121818236,-0.22252093395631434,53.65853658536585
2021-10-28,66,Greed,0.9112490464579508,0.6777777777777778,0.9112490464579508,3.0,72.71428571428571,66.43333333333334,-7.0,3.2513733362129305,Bullish,0,3,0.43388373911755823,-0.900968867902419,45.833333333333336
2021-10-29,70,Greed,1.0945191784573276,0.7222222222222222,1.0945191784573276,3.0,72.0,67.96666666666667,4.0,3.214550253665472,Bullish,0,4,-0.433883739117558,-0.9009688679024191,49.01960784313726
2021-10-30,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,71.85714285714286,69.73333333333333,3.0,3.1320159337926663,Bullish,0,5,-0.9749279121818236,-0.2225209339563146,44.680851063829785
2021-10-31,74,Greed,1.2777893104567044,0.7666666666666667,1.2777893104567044,3.0,72.0,71.3,1.0,3.214550253665472,Bullish,0,6,-0.7818314824680299,0.6234898018587334,44.680851063829785
2021-11-01,74,Greed,1.2777893104567044,0.7666666666666667,1.2777893104567044,3.0,72.28571428571429,71.96666666666667,0.0,3.3022358947793977,Bullish,0,0,0.0,1.0,45.65217391304348
2021-11-02,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,71.85714285714286,72.76666666666667,-1.0,2.911389784312264,Bullish,0,1,0.7818314824680298,0.6234898018587336,47.72727272727273
2021-11-03,76,Extreme Greed,1.3694243764563927,0.7888888888888889,1.3694243764563927,4.0,72.28571428571429,73.5,3.0,3.3022358947793977,Bullish,1,2,0.9749279121818236,-0.22252093395631434,42.5
2021-11-04,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,73.28571428571429,73.96666666666667,-3.0,1.7994708216871431,Bullish,1,3,0.43388373911755823,-0.900968867902419,36.58536585365854
2021-11-05,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,73.71428571428571,74.13333333333334,0.0,1.112697280532154,Bullish,0,4,-0.433883739117558,-0.9009688679024191,46.875
2021-11-06,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,73.42857142857143,73.96666666666667,-2.0,1.5118578920396357,Bullish,0,5,-0.9749279121818236,-0.2225209339563146,45.45454545454545
2021-11-07,73,Greed,1.2319717774568602,0.7555555555555555,1.2319717774568602,3.0,73.28571428571429,73.93333333333334,2.0,1.496026483088918,Bullish,0,6,-0.7818314824680299,0.6234898018587334,50.0
2021-11-08,75,Greed,1.3236068434565489,0.7777777777777778,1.3236068434565489,3.0,73.42857142857143,74.03333333333333,2.0,1.6183471874279223,Bullish,0,0,0.0,1.0,54.285714285714285
2021-11-09,84,Extreme Greed,1.7359646404551463,0.8777777777777778,1.7359646404551463,4.0,75.0,74.46666666666667,9.0,4.281744192889455,Bullish,1,1,0.7818314824680298,0.6234898018587336,60.0
2021-11-10,75,Greed,1.3236068434565489,0.7777777777777778,1.3236068434565489,3.0,74.85714285714286,74.6,-9.0,4.259443290251237,Bullish,1,2,0.9749279121818236,-0.22252093395631434,52.17391304347826
2021-11-11,77,Extreme Greed,1.415241909456237,0.8,1.415241909456237,4.0,75.42857142857143,74.56666666666666,2.0,4.237025012009069,Bullish,1,3,0.43388373911755823,-0.900968867902419,63.41463414634146
2021-11-12,74,Greed,1.2777893104567044,0.7666666666666667,1.2777893104567044,3.0,75.57142857142857,74.7,-3.0,4.157609203102653,Bullish,1,4,-0.433883739117558,-0.9009688679024191,55.0
2021-11-13,72,Greed,1.186154244457016,0.7444444444444445,1.186154244457016,3.0,75.71428571428571,74.76666666666667,-2.0,3.9880774697555186,Bullish,0,5,-0.9749279121818236,-0.2225209339563146,48.71794871794872
2021-11-14,74,Greed,1.2777893104567044,0.7666666666666667,1.2777893104567044,3.0,75.85714285714286,74.86666666666666,2.0,3.8913824205373224,Bullish,0,6,-0.7818314824680299,0.6234898018587334,50.0
2021-11-15,72,Greed,1.186154244457016,0.7444444444444445,1.186154244457016,3.0,75.42857142857143,74.66666666666667,-2.0,4.15760920310264,Bullish,0,0,0.0,1.0,47.61904761904762
2021-11-16,71,Greed,1.140336711457172,0.7333333333333334,1.140336711457172,3.0,73.57142857142857,74.4,-1.0,2.0701966780290593,Bullish,0,1,0.7818314824680298,0.6234898018587336,47.61904761904762
2021-11-17,52,Neutral,0.2698035844601323,0.5222222222222223,0.2698035844601323,2.0,70.28571428571429,73.53333333333333,-19.0,8.3008892237379,Neutral,1,2,0.9749279121818236,-0.22252093395631434,29.310344827586206
2021-11-18,54,Neutral,0.3614386504598207,0.5444444444444444,0.3614386504598207,2.0,67.0,72.83333333333333,2.0,9.643650760993163,Neutral,0,3,0.43388373911755823,-0.900968867902419,33.33333333333333
2021-11-19,34,Fear,-0.554912009537063,0.3222222222222222,-0.554912009537063,1.0,61.285714285714285,71.23333333333333,-20.0,15.107550934486225,Bearish,1,4,-0.433883739117558,-0.9009688679024191,24.675324675324674
2021-11-20,43,Fear,-0.1425542125384653,0.4222222222222222,-0.1425542125384653,1.0,57.142857142857146,69.86666666666666,9.0,15.64639012071224,Bearish,0,5,-0.9749279121818236,-0.2225209339563146,33.33333333333333
2021-11-21,49,Neutral,0.1323509854605997,0.4888888888888889,0.1323509854605997,2.0,53.57142857142857,69.0,6.0,13.914706163589774,Neutral,1,6,-0.7818314824680299,0.6234898018587334,36.36363636363636
2021-11-22,50,Neutral,0.178168518460444,0.5,0.178168518460444,2.0,50.42857142857143,68.2,1.0,11.296860077873022,Neutral,0,0,0.0,1.0,35.632183908045974
2021-11-23,33,Fear,-0.6007295425369071,0.3111111111111111,-0.6007295425369071,1.0,45.0,66.86666666666666,-17.0,8.563488385776184,Bearish,1,1,0.7818314824680298,0.6234898018587336,23.157894736842096
2021-11-24,42,Fear,-0.1883717455383095,0.4111111111111111,-0.1883717455383095,1.0,43.57142857142857,65.86666666666666,9.0,8.017837257372069,Bearish,0,2,0.9749279121818236,-0.22252093395631434,32.631578947368425
2021-11-25,32,Fear,-0.6465470755367514,0.3,-0.6465470755367514,1.0,40.42857142857143,64.4,-10.0,7.546680127868698,Bearish,0,3,0.43388373911755823,-0.900968867902419,28.155339805825236
2021-11-26,47,Neutral,0.0407159194609114,0.4666666666666667,0.0407159194609114,2.0,42.285714285714285,63.53333333333333,15.0,7.296444013222042,Neutral,1,4,-0.433883739117558,-0.9009688679024191,38.26086956521739
2021-11-27,21,Extreme Fear,-1.1505399385350374,0.1777777777777777,-1.1505399385350374,0.0,39.142857142857146,62.03333333333333,-26.0,10.823255385642701,Bearish,1,5,-0.9749279121818236,-0.2225209339563146,31.654676258992808
2021-11-28,27,Fear,-0.8756347405359722,0.2444444444444444,-0.8756347405359722,1.0,36.0,60.6,6.0,10.67707825203059,Bearish,1,6,-0.7818314824680299,0.6234898018587334,33.566433566433574
2021-11-29,33,Fear,-0.6007295425369071,0.3111111111111111,-0.6007295425369071,1.0,33.57142857142857,59.266666666666666,6.0,8.715066319447262,Bearish,0,0,0.0,1.0,36.73469387755102
2021-11-30,40,Fear,-0.2800068115379979,0.3888888888888889,-0.2800068115379979,1.0,34.57142857142857,58.13333333333333,7.0,9.034326074424774,Bearish,0,1,0.7818314824680298,0.6234898018587336,39.869281045751634
2021-12-01,34,Fear,-0.554912009537063,0.3222222222222222,-0.554912009537063,1.0,33.42857142857143,56.8,-6.0,8.423323628613824,Bearish,0,2,0.9749279121818236,-0.22252093395631434,43.57142857142857
2021-12-02,32,Fear,-0.6465470755367514,0.3,-0.6465470755367514,1.0,33.42857142857143,55.43333333333333,-2.0,8.423323628613824,Bearish,0,3,0.43388373911755823,-0.900968867902419,42.142857142857146
2021-12-03,31,Fear,-0.6923646085365955,0.2888888888888888,-0.6923646085365955,1.0,31.142857142857142,53.93333333333333,-1.0,5.928141120354565,Bearish,0,4,-0.433883739117558,-0.9009688679024191,48.760330578512395
2021-12-04,25,Extreme Fear,-0.9672698065356606,0.2222222222222222,-0.9672698065356606,0.0,31.714285714285715,52.333333333333336,-6.0,4.889249625938913,Bearish,1,5,-0.9749279121818236,-0.2225209339563146,42.37288135593221
2021-12-05,18,Extreme Fear,-1.28799253753457,0.1444444444444444,-1.28799253753457,0.0,30.428571428571427,50.5,-7.0,7.044078904940566,Bearish,0,6,-0.7818314824680299,0.6234898018587334,36.97478991596639
2021-12-06,16,Extreme Fear,-1.3796276035342585,0.1222222222222222,-1.3796276035342585,0.0,28.0,48.666666666666664,-2.0,8.73689494805293,Bearish,0,0,0.0,1.0,35.83333333333334
2021-12-07,25,Extreme Fear,-0.9672698065356606,0.2222222222222222,-0.9672698065356606,0.0,25.857142857142858,47.06666666666667,9.0,6.962484504555006,Bearish,0,1,0.7818314824680298,0.6234898018587336,46.42857142857143
2021-12-08,28,Fear,-0.8298172075361281,0.2555555555555555,-0.8298172075361281,1.0,25.0,45.5,3.0,6.110100926605947,Bearish,1,2,0.9749279121818236,-0.22252093395631434,43.39622641509434
2021-12-09,29,Fear,-0.7839996745362839,0.2666666666666666,-0.7839996745362839,1.0,24.571428571428573,43.666666666666664,1.0,5.623081683474362,Bearish,0,3,0.43388373911755823,-0.900968867902419,48.45360824742268
2021-12-10,24,Extreme Fear,-1.013087339535505,0.2111111111111111,-1.013087339535505,0.0,23.571428571428573,41.96666666666667,-5.0,4.859943170349238,Bearish,1,4,-0.433883739117558,-0.9009688679024191,36.7816091954023
2021-12-11,16,Extreme Fear,-1.3796276035342585,0.1222222222222222,-1.3796276035342585,0.0,22.285714285714285,39.93333333333333,-8.0,5.559205150445308,Bearish,0,5,-0.9749279121818236,-0.2225209339563146,46.3768115942029
2021-12-12,27,Fear,-0.8756347405359722,0.2444444444444444,-0.8756347405359722,1.0,23.571428571428573,38.36666666666667,11.0,5.442338432973846,Bearish,1,6,-0.7818314824680299,0.6234898018587334,50.0
2021-12-13,28,Fear,-0.8298172075361281,0.2555555555555555,-0.8298172075361281,1.0,25.285714285714285,36.9,1.0,4.461475305853395,Bearish,0,0,0.0,1.0,46.3768115942029
2021-12-14,21,Extreme Fear,-1.1505399385350374,0.1777777777777777,-1.1505399385350374,0.0,24.714285714285715,35.13333333333333,-7.0,4.7509397566592995,Bearish,1,1,0.7818314824680298,0.6234898018587336,36.23188405797102
2021-12-15,28,Fear,-0.8298172075361281,0.2555555555555555,-0.8298172075361281,1.0,24.714285714285715,33.666666666666664,7.0,4.7509397566592995,Bearish,1,2,0.9749279121818236,-0.22252093395631434,45.714285714285715
2021-12-16,29,Fear,-0.7839996745362839,0.2666666666666666,-0.7839996745362839,1.0,24.714285714285715,32.266666666666666,1.0,4.7509397566592995,Bearish,0,3,0.43388373911755823,-0.900968867902419,47.826086956521735
2021-12-17,23,Extreme Fear,-1.058904872535349,0.2,-1.058904872535349,0.0,24.571428571428573,31.3,-6.0,4.790864322056951,Bearish,1,4,-0.433883739117558,-0.9009688679024191,44.5945945945946
